readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
5c5be6e2-15c0-404d-952c-fe3d4e2233dc	unclassified	0	0	0	0	1429	1
1a350600-47a7-4ec6-8be3-20656853fbf9	unclassified	0	0	0	0	1075	1
7051de19-d3db-45e1-855d-252ca9a0aa83	unclassified	0	0	0	0	1497	1
cf605c27-d62c-48c7-84db-4ff43d7b4ec0	unclassified	0	0	0	0	1481	1
1b9a7af2-c3df-4111-b35b-958344049069	unclassified	0	0	0	0	2887	1
8baf6925-bb40-468f-b6c8-93b0085f6b48	unclassified	0	0	0	0	1449	1
45678018-7d93-4db7-8807-a4599dd3ba69	unclassified	0	0	0	0	1453	1
290f0dd6-eae8-4dfa-ba0e-4d9eb9cd02d3	unclassified	0	0	0	0	1333	1
246a1b18-7279-4e0c-80b1-f34729b55bda	unclassified	0	0	0	0	1417	1
23d2c600-0198-49b8-bcfc-3632ef568cd6	unclassified	0	0	0	0	1440	1
a00236a3-f425-45cc-9c78-3456bcf533ee	unclassified	0	0	0	0	1314	1
bc5a07a1-25bb-4995-8cdd-547cccde3a2c	unclassified	0	0	0	0	1401	1
d7d5577f-4ad3-426f-b9ba-762960f7f0b0	unclassified	0	0	0	0	1488	1
7867986b-da1d-43a6-8b96-1cf06101bafe	unclassified	0	0	0	0	1438	1
7a075e84-bb5a-4c8f-ae3f-fdcc8e9da33d	unclassified	0	0	0	0	1440	1
372372e4-26c1-4e7f-ac9f-b58ae9cc2541	unclassified	0	0	0	0	1093	1
0a281040-911a-4da1-9af0-21eccaf118ac	FJ545550.1.1564	0	64	64	23	1424	10
0a281040-911a-4da1-9af0-21eccaf118ac	family	2558	64	64	23	1424	10
0a281040-911a-4da1-9af0-21eccaf118ac	genus	25865	64	64	23	1424	10
0a281040-911a-4da1-9af0-21eccaf118ac	genus	2532	64	64	23	1424	10
0a281040-911a-4da1-9af0-21eccaf118ac	KM051666.1.1509	0	64	64	23	1424	10
0a281040-911a-4da1-9af0-21eccaf118ac	genus	3769	64	64	23	1424	10
0a281040-911a-4da1-9af0-21eccaf118ac	family	2525	64	64	23	1424	10
0a281040-911a-4da1-9af0-21eccaf118ac	FJ437973.1.1463	0	64	64	23	1424	10
0a281040-911a-4da1-9af0-21eccaf118ac	genus	26021	64	64	23	1424	10
0a281040-911a-4da1-9af0-21eccaf118ac	family	2844	64	64	23	1424	10
96960afb-add3-4569-b592-2b0e99c75c38	unclassified	0	0	0	0	1441	1
2f07493c-f42b-4df1-9e61-e4ce4766ffef	unclassified	0	0	0	0	1444	1
aba78896-2fb3-436d-b12c-37104e317390	unclassified	0	0	0	0	1522	1
7e09a1ef-4547-46a9-b2a0-336ecb6e8d52	unclassified	0	0	0	0	1461	1
540277f2-5f1a-448c-ae7a-2789939364d5	unclassified	0	0	0	0	1488	1
fffb5fdb-c3c4-46dd-a4a1-5edd38942934	unclassified	0	0	0	0	1513	1
