readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
74363831-a1a9-4f6d-b72c-64d203019ae0	unclassified	0	0	0	0	1483	1
5ad94d25-1803-4a54-a9a0-e15949d83ae7	superkingdom	3	64	0	23	1490	1
7f663dca-626f-4251-a955-d18b6bd2a43b	unclassified	0	0	0	0	1568	1
de22f550-c961-4ae6-81c6-eb99f9480d8d	unclassified	0	0	0	0	1447	1
a8d96a42-8882-42c9-a5fe-b33e21d1186e	unclassified	0	0	0	0	1589	1
33a6397c-d587-40d6-9b7d-eecd26b1686c	unclassified	0	0	0	0	1512	1
34c05f94-5dcf-4774-89ef-a1fa7c78b192	unclassified	0	0	0	0	1582	1
1b5c682d-90f4-44fd-8b0b-48a1d1ed5809	unclassified	0	0	0	0	1425	1
dc1af01d-a032-4186-b5ca-6171138b3304	unclassified	0	0	0	0	1240	1
7e59e330-de15-4b8d-876a-d26c1390860a	family	26981	81	81	24	1601	2
7e59e330-de15-4b8d-876a-d26c1390860a	order	27008	81	81	24	1601	2
3739be31-7e5f-4c89-89cd-c4d6397fe050	unclassified	0	0	0	0	3613	1
15102373-7c5d-468a-bb50-6412c57ea33d	unclassified	0	0	0	0	1553	1
9730c794-dd6b-4cc8-9e72-6fb7ab2afd9f	unclassified	0	0	0	0	1484	1
f638e407-3ec0-4760-b92d-6d1bff422183	unclassified	0	0	0	0	1432	1
6fad912a-ea65-4ff1-bba2-8792b7fff91d	unclassified	0	0	0	0	1486	1
953882c0-9db8-40a2-9401-b4c29bc6f456	unclassified	0	0	0	0	1478	1
257461bf-180e-4318-8b4f-7e08072c85a2	unclassified	0	0	0	0	1738	1
c9d2ce43-fcbe-4e63-8b58-abba95cc6060	unclassified	0	0	0	0	1347	1
ae359831-4bcf-4de4-a320-7af8b42b3083	unclassified	0	0	0	0	1589	1
d82f6a0a-b1cb-4036-b110-93bd839e3748	AY356378.1.1240	1434	81	81	24	1514	3
d82f6a0a-b1cb-4036-b110-93bd839e3748	GC687981.1.1359	1434	81	81	24	1514	3
d82f6a0a-b1cb-4036-b110-93bd839e3748	AY356381.1.1240	1434	81	81	24	1514	3
b1e36fbf-5f18-4852-9273-dd02b032959c	unclassified	0	0	0	0	1320	1
48beb889-236b-4348-bed7-d1ff70ff8a3e	unclassified	0	0	0	0	1578	1
047f1cd0-3b61-475d-b836-e8b30e9278c3	unclassified	0	0	0	0	1430	1
84302425-3dbf-426c-b3c3-2d5c8b04086d	unclassified	0	0	0	0	1488	1
1018301b-a973-4e28-b000-d46eddf636d6	unclassified	0	0	0	0	1480	1
01fd41e1-72fb-4355-a407-79a7c8724323	unclassified	0	0	0	0	6948	1
41656f1f-228e-4d73-b78c-54fb1858a5cc	unclassified	0	0	0	0	1519	1
babf97b8-368d-49a3-b203-6f9eaf5e2afc	unclassified	0	0	0	0	1630	1
3e3fd96d-5f75-400e-8317-2a987b52ef5f	unclassified	0	0	0	0	2931	1
fdead1eb-7d44-43dd-8cbc-39c4c000c298	unclassified	0	0	0	0	1440	1
a28db674-dd74-4276-a854-f77f54527ede	unclassified	0	0	0	0	1403	1
c1f7e179-eae2-4b7f-885c-ac6a4afcfb02	unclassified	0	0	0	0	1514	1
8bfbdb88-2022-4187-8572-07ba33340290	unclassified	0	0	0	0	1056	1
3b930e6a-6d38-41c8-8d73-0593683e0d1c	unclassified	0	0	0	0	1459	1
c55cb5d2-8bbb-4cbe-991b-88a1841ecf2a	unclassified	0	0	0	0	1352	1
a5c1a961-d547-4195-8c07-f71193f936b8	unclassified	0	0	0	0	1539	1
780718af-4c26-4231-b4b3-225ec41d298f	unclassified	0	0	0	0	1409	1
f04168a2-0f24-4fd8-8c29-899e8ffb3fd1	unclassified	0	0	0	0	1505	1
05f38289-c08a-42c3-b088-98d27f532cee	unclassified	0	0	0	0	1452	1
aef4c91d-1d38-4197-9484-68fa277cb018	unclassified	0	0	0	0	1315	1
bab54d0b-35ab-4ac5-9405-4ded6db63847	unclassified	0	0	0	0	1427	1
bf7ae468-23d5-43d0-bda1-fe03e5c4b2a0	unclassified	0	0	0	0	1642	1
3e569562-1fdc-48c3-a1f4-7b8ee43a1a68	unclassified	0	0	0	0	1490	1
819037bd-e8e6-4179-aae9-b1973ca3d85b	unclassified	0	0	0	0	1388	1
89f32f9d-76ce-4074-b687-70ddbfd2e5d5	unclassified	0	0	0	0	1222	1
ff3e903d-6895-4dc2-85dd-6c2fd32a0918	unclassified	0	0	0	0	1725	1
40c69e8f-10d8-4449-a84b-b88b43edfdff	unclassified	0	0	0	0	1555	1
99eccb52-340f-4c4b-a4a1-e1122405802d	unclassified	0	0	0	0	1585	1
cb49059c-e750-4256-ab51-bd86d5e6316f	unclassified	0	0	0	0	1517	1
abbd367a-cca4-49e3-beda-a0fdc1ab455c	unclassified	0	0	0	0	1508	1
765db002-d971-4613-b0f8-d76c9feef3dd	unclassified	0	0	0	0	1501	1
845223d6-6b92-40b9-a9ad-50492be4276a	unclassified	0	0	0	0	1519	1
ccdc614d-31de-4211-9b3f-1603d8046ff7	unclassified	0	0	0	0	1127	1
079db28a-8a66-4af7-a894-caf8c1d3ab75	unclassified	0	0	0	0	1418	1
98886fe9-6be4-4bc9-82e6-b909dc397fbe	unclassified	0	0	0	0	1516	1
72416182-2625-4d42-b39b-166384bd28dd	unclassified	0	0	0	0	1373	1
4e2abb01-6be8-4fd3-951f-002973b7fb11	unclassified	0	0	0	0	1508	1
50aa19eb-490e-4eae-b426-1fc6fe557e5e	unclassified	0	0	0	0	1455	1
5d2a055b-1374-45cf-83b1-417275c5c54e	unclassified	0	0	0	0	1478	1
a15689b7-cae3-4243-a7bd-568c2257d15b	unclassified	0	0	0	0	1321	1
29417f43-0086-45aa-b878-0ecc58b6f155	unclassified	0	0	0	0	1554	1
0c65ed47-f456-40ea-a58e-8014656d57e8	unclassified	0	0	0	0	1648	1
df719b3c-7994-4a5e-bbf8-0a44a4ed6843	unclassified	0	0	0	0	1464	1
c8104a5f-6093-47bb-bfcc-931df218bcf3	unclassified	0	0	0	0	1440	1
50c61a25-1415-4fcb-bffe-54c45e55c6ae	unclassified	0	0	0	0	1511	1
b86921dd-a955-4981-9c8d-8a24d0442d3f	unclassified	0	0	0	0	1527	1
16003a80-6ed8-4207-a98c-139489d480c4	unclassified	0	0	0	0	1577	1
775492cd-aea8-4be1-b5bc-605c4a0526b3	unclassified	0	0	0	0	1134	1
74c445fd-826a-456c-b741-ae13c23f8cd4	unclassified	0	0	0	0	1648	1
720fc542-bd32-45ed-90d9-fecb8297b4e5	unclassified	0	0	0	0	1549	1
e486619b-b1ed-48c8-99ff-72d9ba32d4e3	unclassified	0	0	0	0	1506	1
a2dbf09e-d1b2-44cf-a609-e30fcf937a01	unclassified	0	0	0	0	1625	1
2585bbe1-ce61-41fd-b342-c00e3e438382	unclassified	0	0	0	0	1480	1
fd55c373-87f4-4a85-9f41-8c814e65a6ee	unclassified	0	0	0	0	1779	1
875ddd95-a773-4fb2-9c38-14d38f559041	unclassified	0	0	0	0	1553	1
27727fbb-aa10-45b5-b298-5991db52d709	unclassified	0	0	0	0	1995	1
494d5d11-4691-4140-a127-7deda580de91	unclassified	0	0	0	0	1088	1
712d40d0-2d70-4fdf-b251-950e8613787f	unclassified	0	0	0	0	1546	1
cc38f9f9-522d-4a45-ac6b-cee6389116cb	unclassified	0	0	0	0	1454	1
7e0f4bd9-7fd1-49f0-992e-12e215f7ddb2	unclassified	0	0	0	0	1496	1
abceab97-4662-428e-8bc5-b9865cd62081	unclassified	0	0	0	0	1460	1
a87d12a9-8b67-49f6-bf8e-04f72c02db91	unclassified	0	0	0	0	1606	1
053b5aef-29e4-450e-a0e7-e4a06bbc8e53	unclassified	0	0	0	0	1495	1
9dbd9f6b-259f-42e8-a426-540459867876	unclassified	0	0	0	0	1538	1
34ee565a-fd77-4bda-a565-63d93deb3521	unclassified	0	0	0	0	1608	1
ad7f3c65-acee-4adf-ad34-f180aad3d086	unclassified	0	0	0	0	1433	1
4a74c391-e3f6-4937-ae67-a70e0554d35a	KF484912.1.1402	26314	64	0	23	2167	1
71c21330-d884-433a-b2eb-7e86b4e10179	unclassified	0	0	0	0	1573	1
e0dd8882-a8e4-45ea-842b-12f54c935153	unclassified	0	0	0	0	1415	1
a0f3877e-4b15-4b5a-9902-480e56396f7e	unclassified	0	0	0	0	1419	1
5ae50a50-e0c0-4e8b-a044-2883bf328421	unclassified	0	0	0	0	1504	1
c343d64e-8b4b-4c7b-a4f3-d16dea8082bd	unclassified	0	0	0	0	1575	1
e8c6a96e-2db7-46e7-aad4-fb9ff288b853	unclassified	0	0	0	0	1471	1
a2b8813e-78b4-4838-9de5-913720fc251c	unclassified	0	0	0	0	1457	1
695e1505-5769-4b86-80e3-357693fefb85	unclassified	0	0	0	0	1576	1
e1241477-41ee-4da0-9207-edb02b105814	unclassified	0	0	0	0	1586	1
ad104928-87ab-4f4e-9fc5-dc07c9dfa1e5	unclassified	0	0	0	0	1516	1
cffa346f-9afd-4acb-980e-1a3d3ed30a2e	unclassified	0	0	0	0	1491	1
12535154-d694-41ca-8138-29570b58fcfb	unclassified	0	0	0	0	1508	1
f11324a3-b67a-4528-9261-06fe5ea18242	unclassified	0	0	0	0	1468	1
04f59a99-0c7a-4b90-aa86-6408afbf5b39	unclassified	0	0	0	0	1440	1
9c6f247c-3c93-4523-ac39-68dd99030830	unclassified	0	0	0	0	1402	1
ec9caaea-d78b-480e-b283-b008b474b710	unclassified	0	0	0	0	1444	1
15eae010-f32b-4475-a676-40bd69e029da	family	26981	81	81	24	1404	2
15eae010-f32b-4475-a676-40bd69e029da	order	27008	81	81	24	1404	2
ccca1d91-78be-44a8-8c87-3a6c3a94a527	unclassified	0	0	0	0	1513	1
724534c9-19d7-426f-913e-9ba409c36941	unclassified	0	0	0	0	1503	1
cd1abdd6-b7b0-46af-a853-4496eb1f71b4	unclassified	0	0	0	0	1688	1
6946a6dc-64a8-421e-892d-6cf6a9dea3f2	unclassified	0	0	0	0	3039	1
85c1881d-fda9-4a43-8321-cbabb798dd48	unclassified	0	0	0	0	2050	1
d3858c20-1d9f-4814-97d4-045fbf3c9cd4	unclassified	0	0	0	0	1508	1
5a4cf094-9a4e-485d-8193-acf0c8428907	unclassified	0	0	0	0	1488	1
8f2be58b-27ad-4ee2-b1e4-41f611137d19	unclassified	0	0	0	0	1111	1
b0fa8f78-122e-4934-bedc-8eade0abb380	unclassified	0	0	0	0	1313	1
c086ce9d-41d2-4bec-afff-2a3caf70f1f9	unclassified	0	0	0	0	1437	1
f7e06d78-2945-40d9-9628-8dfd3b3f4168	unclassified	0	0	0	0	1673	1
4493c408-4be3-4a58-a89a-068ad664d087	unclassified	0	0	0	0	1085	1
cb1a4a59-92ed-4c57-b32f-1c51d17f81e9	unclassified	0	0	0	0	1613	1
8a175194-8588-4ba0-b904-9fbb17bae04c	unclassified	0	0	0	0	1457	1
1b86ba9c-e059-472a-86ad-b4bd572a734d	unclassified	0	0	0	0	1638	1
8e752e01-8b93-46ae-b8fb-41028ab61864	unclassified	0	0	0	0	1483	1
3e362d2e-b902-404a-a8a8-ed0b74531acc	unclassified	0	0	0	0	1876	1
7b698966-e60c-4463-b09c-e6b5f4362383	unclassified	0	0	0	0	1522	1
4a11c1bc-7fd4-485b-9d40-cf19704d4a80	unclassified	0	0	0	0	2330	1
abb89f42-27dc-4cf8-a943-964d21f68bde	unclassified	0	0	0	0	3058	1
541600bb-3fc6-4eb5-88bc-cba0c9a8c028	unclassified	0	0	0	0	1425	1
5e83e51d-9829-4730-b436-cf5acb5c08c6	unclassified	0	0	0	0	1032	1
28033e0c-e553-4d81-9e3a-3731f34b6e3b	unclassified	0	0	0	0	1596	1
facf2381-13f7-40aa-bcf6-208d3d5ef128	unclassified	0	0	0	0	1475	1
8819c6d1-c81d-4208-b45c-e066a036fad8	EU231640.1.1545	1688	81	81	24	1488	4
8819c6d1-c81d-4208-b45c-e066a036fad8	JQ936334.1.1548	1688	81	81	24	1488	4
8819c6d1-c81d-4208-b45c-e066a036fad8	JF072433.1.1372	1780	81	81	24	1488	4
8819c6d1-c81d-4208-b45c-e066a036fad8	FPLN01001860.10.1539	1688	81	81	24	1488	4
b6599f9f-d6e9-4425-8962-33dc70d2d52d	unclassified	0	0	0	0	2015	1
c517950b-e14d-44a9-adc7-7ba07089e402	unclassified	0	0	0	0	3237	1
f46fa927-9b93-4ebf-8b35-5982b67b671e	unclassified	0	0	0	0	1765	1
87fe0083-b993-4ac9-a06c-6305ef3214c6	unclassified	0	0	0	0	1534	1
1e84a5de-4ae7-4510-96d6-f695f38615c4	unclassified	0	0	0	0	1521	1
368d362d-3749-4dd4-ba4e-38d6aa48ca2f	unclassified	0	0	0	0	1430	1
d615deef-3047-466e-b674-faf131b1e305	unclassified	0	0	0	0	1488	1
f30d5871-43f8-45ff-bb91-37e814df6f8c	unclassified	0	0	0	0	1507	1
0bf346da-6243-4568-bbec-4028f388777c	GQ503836.1.1472	0	100	100	25	2415	4
0bf346da-6243-4568-bbec-4028f388777c	HQ896298.1.1355	0	100	100	25	2415	4
0bf346da-6243-4568-bbec-4028f388777c	D89034.1.1444	0	100	100	25	2415	4
0bf346da-6243-4568-bbec-4028f388777c	genus	1873	100	100	25	2415	4
e19c245d-dcfc-4a05-8aa9-c75df666b3c4	unclassified	0	0	0	0	1516	1
2eb2db76-06ea-414e-b310-b6a084adabaf	unclassified	0	0	0	0	1464	1
f128d603-7d35-4ff5-bb2f-10b6025bc959	unclassified	0	0	0	0	1421	1
e965814d-accc-4e4e-862a-9b643275731a	unclassified	0	0	0	0	1265	1
515c3d88-d721-4114-8438-f618993d1040	unclassified	0	0	0	0	1406	1
f7dccbeb-4a2b-48ce-b462-f64b15c7cf95	unclassified	0	0	0	0	1430	1
b2ad361c-356c-48d9-92fb-0e4636b2ff67	unclassified	0	0	0	0	2775	1
a29eddf3-c437-404d-8a4d-4d52090632ad	unclassified	0	0	0	0	1447	1
ffb57eef-d463-4d8f-b9d6-464c4d83bdf6	unclassified	0	0	0	0	1155	1
261db0ee-60a2-4f40-852a-afa3dee831db	unclassified	0	0	0	0	1385	1
a17cfd00-19f4-4358-b639-05e60c614320	unclassified	0	0	0	0	2673	1
c9d153ae-5e5b-4700-baf5-963e88ff9a74	unclassified	0	0	0	0	1431	1
7543495e-bf85-417f-a239-52f2f5d58283	unclassified	0	0	0	0	1004	1
0d5fe9a0-9b4e-41bc-aaa6-6b4f9fe88283	unclassified	0	0	0	0	1539	1
9a7c90e4-7988-4008-bb6c-309acfb534d8	unclassified	0	0	0	0	1509	1
6597ff9c-8cc7-435f-b406-e940afc563f6	unclassified	0	0	0	0	1426	1
651cad9b-ebaf-4fe0-a18f-49f2cdc77b89	unclassified	0	0	0	0	1364	1
ebfb9623-ae7e-41ef-9d71-90372a797ec3	unclassified	0	0	0	0	1433	1
060872a5-e07e-49de-8f20-b5e208bdd73e	unclassified	0	0	0	0	1552	1
7da8b8e4-151e-443a-9dd1-b1ed2ec75564	unclassified	0	0	0	0	1702	1
ed753ff4-f9cf-417d-b514-342b4c2324d3	unclassified	0	0	0	0	1211	1
14271ea7-b30e-486d-9780-fd71021b46df	unclassified	0	0	0	0	1429	1
add8f3d9-cf7f-42d6-9a03-2d9a0028abb7	unclassified	0	0	0	0	1605	1
5ee6745d-43fa-45c1-b953-d22db9b84e3a	unclassified	0	0	0	0	1528	1
565690ca-7dc9-4684-ba50-d73b6263e727	unclassified	0	0	0	0	1084	1
1d8e939d-efc4-459d-be7a-dbd75679aa44	unclassified	0	0	0	0	1432	1
3c5cf180-5c6e-445f-83e5-6d4a2472fd72	unclassified	0	0	0	0	1519	1
1a8dcbe9-33a0-4c9f-a943-d2b70ec0fa36	unclassified	0	0	0	0	1461	1
5869531e-2729-4919-b012-e0f564b54e98	superkingdom	3	64	0	23	3057	1
5b2ba25a-2b83-40a4-9220-1500c1c87619	unclassified	0	0	0	0	1562	1
9fc00ea7-5d15-4d2a-867a-e020c12f066d	unclassified	0	0	0	0	1417	1
